,clube,data,local,resultado,gols_marcados,gols_sofridos,oponente,posse,escanteios,escudo
1,Reims,2020-08-23,Visitante,E,2.0,2.0,Monaco,25.0,1,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/7fdd64e0.png
2,Reims,2020-08-30,Em casa,D,0.0,1.0,Lille,51.0,1,
3,Reims,2020-09-13,Visitante,D,0.0,1.0,Angers,43.0,2,
4,Reims,2020-09-20,Visitante,D,1.0,2.0,Metz,41.0,5,
5,Reims,2020-09-27,Em casa,D,0.0,2.0,Paris S-G,36.0,3,
6,Reims,2020-10-04,Visitante,E,2.0,2.0,Rennes,27.0,2,
7,Reims,2020-10-17,Em casa,D,1.0,3.0,Lorient,47.0,2,
8,Reims,2020-10-25,Visitante,V,4.0,0.0,Montpellier,66.0,5,
9,Reims,2020-11-01,Em casa,V,2.0,1.0,Strasbourg,51.0,4,
10,Reims,2020-11-08,Visitante,E,4.0,4.0,Lens,37.0,1,
11,Reims,2020-11-22,Em casa,D,0.0,1.0,Nîmes,70.0,6,
12,Reims,2020-11-29,Visitante,D,0.0,3.0,Lyon,36.0,2,
13,Reims,2020-12-06,Em casa,E,0.0,0.0,Nice,36.0,2,
14,Reims,2020-12-13,Visitante,D,1.0,2.0,Brest,48.0,3,
15,Reims,2020-12-16,Em casa,V,3.0,2.0,Nantes,46.0,3,
16,Reims,2020-12-19,Visitante,E,1.0,1.0,Marseille,30.0,3,
17,Reims,2020-12-23,Visitante,V,3.0,1.0,Bordeaux,38.0,5,
18,Reims,2021-01-06,Em casa,E,0.0,0.0,Dijon,57.0,7,
19,Reims,2021-01-09,Em casa,V,3.0,1.0,Saint-Étienne,37.0,0,
20,Reims,2021-01-17,Visitante,D,1.0,2.0,Lille,40.0,5,
21,Reims,2021-01-24,Em casa,V,1.0,0.0,Brest,36.0,2,
22,Reims,2021-01-31,Visitante,V,1.0,0.0,Strasbourg,52.0,3,
23,Reims,2021-02-03,Em casa,E,0.0,0.0,Angers,57.0,3,
24,Reims,2021-02-06,Visitante,D,0.0,1.0,Lorient,60.0,5,
25,Reims,2021-02-13,Em casa,E,1.0,1.0,Lens,37.0,4,
26,Reims,2021-02-20,Visitante,E,1.0,1.0,Saint-Étienne,51.0,2,
27,Reims,2021-02-28,Em casa,E,0.0,0.0,Montpellier,57.0,5,
1,Brest,2020-08-23,Visitante,D,0.0,4.0,Nîmes,56.0,3,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/fb08dbb3.png
2,Brest,2020-08-30,Em casa,D,2.0,3.0,Marseille,59.0,5,
3,Brest,2020-09-13,Visitante,V,2.0,0.0,Dijon,51.0,5,
4,Brest,2020-09-20,Em casa,V,3.0,2.0,Lorient,58.0,2,
5,Brest,2020-09-27,Visitante,D,2.0,3.0,Angers,46.0,1,
6,Brest,2020-10-04,Em casa,V,1.0,0.0,Monaco,30.0,1,
7,Brest,2020-10-18,Visitante,D,1.0,3.0,Nantes,61.0,5,
8,Brest,2020-10-25,Em casa,D,0.0,3.0,Strasbourg,63.0,10,
9,Brest,2020-10-31,Visitante,D,1.0,2.0,Rennes,31.0,1,
10,Brest,2020-11-08,Em casa,V,3.0,2.0,Lille,37.0,3,
11,Brest,2020-11-21,Em casa,V,4.0,1.0,Saint-Étienne,41.0,4,
12,Brest,2020-11-29,Visitante,V,2.0,0.0,Metz,55.0,5,
13,Brest,2020-12-06,Visitante,D,0.0,1.0,Bordeaux,42.0,1,
14,Brest,2020-12-13,Em casa,V,2.0,1.0,Reims,52.0,3,
15,Brest,2020-12-16,Visitante,E,2.0,2.0,Lyon,44.0,1,
16,Brest,2020-12-20,Em casa,E,2.0,2.0,Montpellier,56.0,6,
17,Brest,2020-12-23,Visitante,D,1.0,2.0,Lens,53.0,4,
18,Brest,2021-01-06,Em casa,V,2.0,0.0,Nice,38.0,5,
19,Brest,2021-01-09,Visitante,D,0.0,3.0,Paris S-G,38.0,3,
20,Brest,2021-01-17,Em casa,D,1.0,2.0,Rennes,43.0,3,
21,Brest,2021-01-24,Visitante,D,0.0,1.0,Reims,64.0,3,
22,Brest,2021-01-31,Em casa,D,2.0,4.0,Metz,62.0,3,
23,Brest,2021-02-03,Visitante,E,2.0,2.0,Strasbourg,59.0,3,
24,Brest,2021-02-07,Em casa,V,2.0,1.0,Bordeaux,48.0,4,
25,Brest,2021-02-14,Visitante,E,0.0,0.0,Lille,32.0,3,
26,Brest,2021-02-19,Em casa,D,2.0,3.0,Lyon,51.0,7,
27,Brest,2021-02-28,Visitante,D,0.0,2.0,Monaco,37.0,1,
1,Strasbourg,2020-08-23,Visitante,D,1.0,3.0,Lorient,51.0,1,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/c0d3eab4.png
2,Strasbourg,2020-08-29,Em casa,D,0.0,2.0,Nice,45.0,2,
3,Strasbourg,2020-09-12,Visitante,D,0.0,2.0,Saint-Étienne,50.0,3,
4,Strasbourg,2020-09-20,Em casa,V,1.0,0.0,Dijon,57.0,5,
5,Strasbourg,2020-09-27,Visitante,D,2.0,3.0,Monaco,43.0,1,
6,Strasbourg,2020-10-04,Em casa,D,0.0,3.0,Lille,47.0,9,
7,Strasbourg,2020-10-18,Em casa,D,2.0,3.0,Lyon,52.0,4,
8,Strasbourg,2020-10-25,Visitante,V,3.0,0.0,Brest,37.0,2,
9,Strasbourg,2020-11-01,Visitante,D,1.0,2.0,Reims,49.0,2,
10,Strasbourg,2020-11-06,Em casa,D,0.0,1.0,Marseille,53.0,2,
11,Strasbourg,2020-11-22,Visitante,D,3.0,4.0,Montpellier,43.0,2,
12,Strasbourg,2020-11-27,Em casa,E,1.0,1.0,Rennes,33.0,2,
13,Strasbourg,2020-12-06,Visitante,V,4.0,0.0,Nantes,39.0,3,
14,Strasbourg,2020-12-13,Em casa,E,2.0,2.0,Metz,58.0,4,
15,Strasbourg,2020-12-16,Visitante,V,2.0,0.0,Angers,44.0,2,
16,Strasbourg,2020-12-20,Em casa,D,0.0,2.0,Bordeaux,55.0,5,
17,Strasbourg,2020-12-23,Visitante,D,0.0,4.0,Paris S-G,31.0,5,
18,Strasbourg,2021-01-06,Em casa,V,5.0,0.0,Nîmes,59.0,10,
19,Strasbourg,2021-01-09,Visitante,V,1.0,0.0,Lens,36.0,4,
20,Strasbourg,2021-01-17,Em casa,V,1.0,0.0,Saint-Étienne,42.0,7,
21,Strasbourg,2021-01-24,Visitante,E,1.0,1.0,Dijon,50.0,3,
22,Strasbourg,2021-01-31,Em casa,D,0.0,1.0,Reims,48.0,4,
23,Strasbourg,2021-02-03,Em casa,E,2.0,2.0,Brest,41.0,3,
24,Strasbourg,2021-02-06,Visitante,D,0.0,3.0,Lyon,31.0,1,
25,Strasbourg,2021-02-14,Visitante,V,2.0,1.0,Metz,55.0,5,
26,Strasbourg,2021-02-21,Em casa,E,0.0,0.0,Angers,58.0,5,
27,Strasbourg,2021-02-28,Visitante,E,1.0,1.0,Lille,32.0,2,
1,Saint-Étienne,2020-09-17,Visitante,V,2.0,0.0,Marseille,42.0,6,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/d298ef2c.png
2,Saint-Étienne,2020-08-30,Em casa,V,2.0,0.0,Lorient,53.0,2,
3,Saint-Étienne,2020-09-12,Em casa,V,2.0,0.0,Strasbourg,50.0,6,
4,Saint-Étienne,2020-09-20,Visitante,E,2.0,2.0,Nantes,42.0,2,
5,Saint-Étienne,2020-09-26,Em casa,D,0.0,3.0,Rennes,48.0,4,
6,Saint-Étienne,2020-10-03,Visitante,D,0.0,2.0,Lens,35.0,0,
7,Saint-Étienne,2020-10-18,Em casa,D,1.0,3.0,Nice,46.0,6,
8,Saint-Étienne,2020-10-25,Visitante,D,0.0,2.0,Metz,58.0,3,
9,Saint-Étienne,2020-11-01,Em casa,D,0.0,1.0,Montpellier,54.0,7,
10,Saint-Étienne,2020-11-08,Visitante,D,1.0,2.0,Lyon,40.0,5,
11,Saint-Étienne,2020-11-21,Visitante,D,1.0,4.0,Brest,59.0,5,
12,Saint-Étienne,2020-11-29,Em casa,E,1.0,1.0,Lille,38.0,3,
13,Saint-Étienne,2020-12-06,Visitante,E,0.0,0.0,Dijon,59.0,4,
14,Saint-Étienne,2020-12-11,Em casa,E,0.0,0.0,Angers,62.0,5,
15,Saint-Étienne,2020-12-16,Visitante,V,2.0,1.0,Bordeaux,47.0,3,
16,Saint-Étienne,2020-12-20,Em casa,E,2.0,2.0,Nîmes,59.0,6,
17,Saint-Étienne,2020-12-23,Visitante,E,2.0,2.0,Monaco,60.0,8,
18,Saint-Étienne,2021-01-06,Em casa,E,1.0,1.0,Paris S-G,31.0,8,
19,Saint-Étienne,2021-01-09,Visitante,D,1.0,3.0,Reims,63.0,2,
20,Saint-Étienne,2021-01-17,Visitante,D,0.0,1.0,Strasbourg,58.0,3,
21,Saint-Étienne,2021-01-24,Em casa,D,0.0,5.0,Lyon,40.0,1,
22,Saint-Étienne,2021-01-31,Visitante,V,1.0,0.0,Nice,54.0,9,
23,Saint-Étienne,2021-02-03,Em casa,E,1.0,1.0,Nantes,51.0,5,
24,Saint-Étienne,2021-02-07,Em casa,V,1.0,0.0,Metz,49.0,8,
25,Saint-Étienne,2021-02-14,Visitante,V,2.0,0.0,Rennes,29.0,1,
26,Saint-Étienne,2021-02-20,Em casa,E,1.0,1.0,Reims,49.0,1,
27,Saint-Étienne,2021-02-28,Visitante,D,1.0,2.0,Lorient,45.0,3,
1,Lorient,2020-08-23,Em casa,V,3.0,1.0,Strasbourg,49.0,6,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/d2c87802.png
2,Lorient,2020-08-30,Visitante,D,0.0,2.0,Saint-Étienne,47.0,5,
3,Lorient,2020-09-13,Em casa,D,2.0,3.0,Lens,47.0,4,
4,Lorient,2020-09-20,Visitante,D,2.0,3.0,Brest,42.0,5,
5,Lorient,2020-09-27,Em casa,E,1.0,1.0,Lyon,32.0,1,
6,Lorient,2020-10-04,Visitante,D,1.0,3.0,Metz,42.0,2,
7,Lorient,2020-10-17,Visitante,V,3.0,1.0,Reims,53.0,6,
8,Lorient,2020-10-24,Em casa,D,0.0,1.0,Marseille,38.0,4,
9,Lorient,2020-11-01,Visitante,E,0.0,0.0,Dijon,47.0,7,
10,Lorient,2020-11-08,Em casa,D,0.0,2.0,Nantes,48.0,3,
11,Lorient,2020-11-22,Visitante,D,0.0,4.0,Lille,36.0,3,
12,Lorient,2020-11-29,Em casa,D,0.0,1.0,Montpellier,43.0,2,
13,Lorient,2020-12-06,Visitante,D,0.0,2.0,Angers,52.0,12,
14,Lorient,2020-12-13,Em casa,V,3.0,0.0,Nîmes,45.0,2,
15,Lorient,2020-12-16,Visitante,D,0.0,2.0,Paris S-G,26.0,1,
16,Lorient,2020-12-20,Em casa,D,0.0,3.0,Rennes,43.0,1,
17,Lorient,2020-12-23,Visitante,E,2.0,2.0,Nice,58.0,9,
18,Lorient,2021-01-06,Em casa,D,2.0,5.0,Monaco,42.0,4,
19,Lorient,2021-01-09,Visitante,D,1.0,2.0,Bordeaux,52.0,3,
20,Lorient,2021-01-27,Em casa,V,3.0,2.0,Dijon,46.0,8,
21,Lorient,2021-02-24,Visitante,D,0.0,1.0,Nîmes,52.0,6,
22,Lorient,2021-01-31,Em casa,V,3.0,2.0,Paris S-G,36.0,7,
23,Lorient,2021-02-03,Visitante,E,1.0,1.0,Rennes,41.0,3,
24,Lorient,2021-02-06,Em casa,V,1.0,0.0,Reims,40.0,2,
25,Lorient,2021-02-14,Visitante,E,2.0,2.0,Monaco,30.0,1,
26,Lorient,2021-02-21,Em casa,D,1.0,4.0,Lille,43.0,1,
27,Lorient,2021-02-28,Em casa,V,2.0,1.0,Saint-Étienne,55.0,3,
1,Nîmes,2020-08-23,Em casa,V,4.0,0.0,Brest,44.0,3,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/1cbf5f9e.png
2,Nîmes,2020-08-30,Visitante,D,1.0,2.0,Nantes,67.0,8,
3,Nîmes,2020-09-13,Em casa,D,2.0,4.0,Rennes,45.0,7,
4,Nîmes,2020-09-18,Visitante,E,0.0,0.0,Lyon,28.0,2,
5,Nîmes,2020-09-27,Em casa,E,1.0,1.0,Lens,50.0,4,
6,Nîmes,2020-10-04,Visitante,V,1.0,0.0,Montpellier,48.0,2,
7,Nîmes,2020-10-16,Em casa,D,0.0,4.0,Paris S-G,26.0,1,
8,Nîmes,2020-10-25,Visitante,D,0.0,2.0,Bordeaux,41.0,4,
9,Nîmes,2020-11-01,Em casa,D,0.0,1.0,Metz,68.0,9,
10,Nîmes,2020-11-08,Em casa,D,1.0,5.0,Angers,60.0,5,
11,Nîmes,2020-11-22,Visitante,V,1.0,0.0,Reims,30.0,1,
12,Nîmes,2020-11-29,Visitante,D,0.0,3.0,Monaco,33.0,3,
13,Nîmes,2020-12-04,Em casa,D,0.0,2.0,Marseille,32.0,1,
14,Nîmes,2020-12-13,Visitante,D,0.0,3.0,Lorient,55.0,3,
15,Nîmes,2020-12-16,Em casa,D,0.0,2.0,Nice,45.0,3,
16,Nîmes,2020-12-20,Visitante,E,2.0,2.0,Saint-Étienne,41.0,3,
17,Nîmes,2020-12-23,Em casa,D,1.0,3.0,Dijon,46.0,6,
18,Nîmes,2021-01-06,Visitante,D,0.0,5.0,Strasbourg,41.0,5,
19,Nîmes,2021-01-09,Em casa,D,0.0,1.0,Lille,48.0,2,
20,Nîmes,2021-01-16,Visitante,V,2.0,1.0,Marseille,37.0,3,
21,Nîmes,2021-02-24,Em casa,V,1.0,0.0,Lorient,48.0,4,
22,Nîmes,2021-01-31,Visitante,D,1.0,3.0,Angers,60.0,8,
23,Nîmes,2021-02-03,Visitante,D,0.0,3.0,Paris S-G,34.0,7,
24,Nîmes,2021-02-07,Em casa,D,3.0,4.0,Monaco,44.0,3,
25,Nîmes,2021-02-14,Visitante,V,2.0,0.0,Dijon,51.0,0,
26,Nîmes,2021-02-21,Em casa,V,2.0,0.0,Bordeaux,30.0,5,
27,Nîmes,2021-02-28,Em casa,E,1.0,1.0,Nantes,62.0,1,
1,Nantes,2020-08-21,Visitante,E,0.0,0.0,Bordeaux,56.0,3,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/d7a486cd.png
2,Nantes,2020-08-30,Em casa,V,2.0,1.0,Nîmes,33.0,3,
3,Nantes,2020-09-13,Visitante,D,1.0,2.0,Monaco,43.0,4,
4,Nantes,2020-09-20,Em casa,E,2.0,2.0,Saint-Étienne,58.0,4,
5,Nantes,2020-09-25,Visitante,D,0.0,2.0,Lille,46.0,6,
6,Nantes,2020-10-03,Visitante,D,1.0,2.0,Nice,27.0,2,
7,Nantes,2020-10-18,Em casa,V,3.0,1.0,Brest,39.0,2,
8,Nantes,2020-11-25,Visitante,E,1.0,1.0,Lens,51.0,2,
9,Nantes,2020-10-31,Em casa,D,0.0,3.0,Paris S-G,37.0,2,
10,Nantes,2020-11-08,Visitante,V,2.0,0.0,Lorient,52.0,5,
11,Nantes,2020-11-22,Em casa,E,1.0,1.0,Metz,66.0,6,
12,Nantes,2020-11-28,Visitante,D,1.0,3.0,Marseille,43.0,7,
13,Nantes,2020-12-06,Em casa,D,0.0,4.0,Strasbourg,61.0,7,
14,Nantes,2020-12-13,Em casa,E,1.0,1.0,Dijon,37.0,4,
15,Nantes,2020-12-16,Visitante,D,2.0,3.0,Reims,54.0,6,
16,Nantes,2020-12-20,Em casa,E,1.0,1.0,Angers,60.0,5,
17,Nantes,2020-12-23,Visitante,D,0.0,3.0,Lyon,35.0,7,
18,Nantes,2021-01-06,Em casa,E,0.0,0.0,Rennes,28.0,6,
19,Nantes,2021-01-09,Visitante,E,1.0,1.0,Montpellier,52.0,8,
20,Nantes,2021-01-17,Em casa,E,1.0,1.0,Lens,41.0,2,
21,Nantes,2021-01-24,Visitante,D,0.0,2.0,Metz,57.0,6,
22,Nantes,2021-01-31,Em casa,D,1.0,2.0,Monaco,32.0,2,
23,Nantes,2021-02-03,Visitante,E,1.0,1.0,Saint-Étienne,49.0,5,
24,Nantes,2021-02-07,Em casa,D,0.0,2.0,Lille,44.0,4,
25,Nantes,2021-02-14,Visitante,V,3.0,1.0,Angers,34.0,2,
26,Nantes,2021-02-20,Em casa,E,1.0,1.0,Marseille,35.0,2,
27,Nantes,2021-02-28,Visitante,E,1.0,1.0,Nîmes,38.0,7,
