clube,data,rodada,local,resultado,gols_marcados,gols_sofridos,oponente,posse,gols_partida,escanteios,escudo
Angers,2020-09-27, 5,Em casa,V,3.0,2.0,Brest,54.0,5.0,6,
Angers,2020-09-20, 4,Visitante,D,1.0,4.0,Montpellier,49.0,5.0,3,
Angers,2020-09-13, 3,Em casa,V,1.0,0.0,Reims,57.0,1.0,1,
Angers,2020-08-30, 2,Em casa,D,0.0,2.0,Bordeaux,56.0,2.0,5,
Angers,2020-08-22, 1,Visitante,V,1.0,0.0,Dijon,46.0,1.0,9,
Bordeaux,2021-03-21,30,Visitante,D,1.0,3.0,Montpellier,55.0,4.0,6,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/123f3efe.png
Bordeaux,2021-03-14,29,Visitante,V,3.0,1.0,Dijon,53.0,4.0,6,
Bordeaux,2021-03-03,28,Em casa,D,0.0,1.0,Paris S-G,43.0,1.0,8,
Bordeaux,2021-02-27,27,Em casa,D,1.0,2.0,Metz,51.0,3.0,1,
Bordeaux,2021-02-21,26,Visitante,D,0.0,2.0,Nîmes,70.0,2.0,7,
Bordeaux,2021-02-14,25,Em casa,E,0.0,0.0,Marseille,56.0,0.0,6,
Bordeaux,2021-02-07,24,Visitante,D,1.0,2.0,Brest,52.0,3.0,4,
Bordeaux,2021-02-03,23,Em casa,D,0.0,3.0,Lille,54.0,3.0,1,
Bordeaux,2021-01-29,22,Visitante,D,1.0,2.0,Lyon,44.0,3.0,9,
Bordeaux,2021-01-24,21,Em casa,V,2.0,1.0,Angers,46.0,3.0,3,
Bordeaux,2021-01-17,20,Visitante,V,3.0,0.0,Nice,51.0,3.0,10,
Bordeaux,2021-01-09,19,Em casa,V,2.0,1.0,Lorient,48.0,3.0,5,
Bordeaux,2021-01-06,18,Visitante,E,0.0,0.0,Metz,57.0,0.0,2,
Bordeaux,2020-12-23,17,Em casa,D,1.0,3.0,Reims,62.0,4.0,5,
Bordeaux,2020-12-20,16,Visitante,V,2.0,0.0,Strasbourg,45.0,2.0,3,
Bordeaux,2020-12-16,15,Em casa,D,1.0,2.0,Saint-Étienne,53.0,3.0,3,
Bordeaux,2020-12-13,14,Visitante,D,1.0,2.0,Lille,44.0,3.0,3,
Bordeaux,2020-12-06,13,Em casa,V,1.0,0.0,Brest,58.0,1.0,8,
Bordeaux,2020-11-28,12,Visitante,E,2.0,2.0,Paris S-G,35.0,4.0,5,
Bordeaux,2020-11-20,11,Visitante,V,1.0,0.0,Rennes,42.0,1.0,3,
Bordeaux,2020-11-07,10,Em casa,D,0.0,2.0,Montpellier,52.0,2.0,3,
Bordeaux,2020-11-01, 9,Visitante,D,0.0,4.0,Monaco,48.0,4.0,4,
Bordeaux,2020-10-25, 8,Em casa,V,2.0,0.0,Nîmes,59.0,2.0,7,
Bordeaux,2020-10-17, 7,Visitante,D,1.0,3.0,Marseille,44.0,4.0,10,
Bordeaux,2020-10-04, 6,Em casa,V,3.0,0.0,Dijon,50.0,3.0,6,
Bordeaux,2020-09-27, 5,Em casa,E,0.0,0.0,Nice,46.0,0.0,7,
Bordeaux,2020-09-19, 4,Visitante,D,1.0,2.0,Lens,41.0,3.0,0,
Bordeaux,2020-09-11, 3,Em casa,E,0.0,0.0,Lyon,46.0,0.0,4,
Bordeaux,2020-08-30, 2,Visitante,V,2.0,0.0,Angers,44.0,2.0,7,
Bordeaux,2020-08-21, 1,Em casa,E,0.0,0.0,Nantes,44.0,0.0,2,
Nice,2021-03-20,30,Em casa,V,3.0,0.0,Marseille,43.0,3.0,7,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/132ebc33.png
Nice,2021-03-14,29,Visitante,E,1.0,1.0,Lorient,50.0,2.0,2,
Nice,2021-03-03,28,Em casa,V,2.0,1.0,Nîmes,54.0,3.0,0,
Nice,2021-02-26,27,Visitante,V,2.0,1.0,Rennes,39.0,3.0,1,
Nice,2021-02-21,26,Em casa,D,1.0,2.0,Metz,65.0,3.0,3,
Nice,2021-02-17,11,Visitante,D,2.0,3.0,Marseille,55.0,5.0,3,
Nice,2021-02-13,25,Visitante,D,1.0,2.0,Paris S-G,46.0,3.0,1,
Nice,2021-02-07,24,Em casa,V,3.0,0.0,Angers,51.0,3.0,5,
Nice,2021-02-03,23,Visitante,D,1.0,2.0,Monaco,58.0,3.0,2,
Nice,2021-01-31,22,Em casa,D,0.0,1.0,Saint-Étienne,46.0,1.0,4,
Nice,2021-01-23,21,Visitante,V,1.0,0.0,Lens,45.0,1.0,2,
Nice,2021-01-17,20,Em casa,D,0.0,3.0,Bordeaux,49.0,3.0,3,
Nice,2021-01-09,19,Visitante,E,1.0,1.0,Metz,56.0,2.0,2,
Nice,2021-01-06,18,Visitante,D,0.0,2.0,Brest,62.0,2.0,6,
Nice,2020-12-23,17,Em casa,E,2.0,2.0,Lorient,42.0,4.0,0,
Nice,2020-12-19,16,Em casa,D,1.0,4.0,Lyon,55.0,5.0,8,
Nice,2020-12-16,15,Visitante,V,2.0,0.0,Nîmes,55.0,2.0,5,
Nice,2020-12-13,14,Em casa,D,0.0,1.0,Rennes,54.0,1.0,3,
Nice,2020-12-06,13,Visitante,E,0.0,0.0,Reims,64.0,0.0,6,
Nice,2020-11-29,12,Em casa,D,1.0,3.0,Dijon,62.0,4.0,11,
Nice,2020-11-08,10,Em casa,D,1.0,2.0,Monaco,63.0,3.0,1,
Nice,2020-11-01, 9,Visitante,V,3.0,0.0,Angers,48.0,3.0,5,
Nice,2020-10-25, 8,Em casa,E,1.0,1.0,Lille,53.0,2.0,5,
Nice,2020-10-18, 7,Visitante,V,3.0,1.0,Saint-Étienne,54.0,4.0,3,
Nice,2020-10-03, 6,Em casa,V,2.0,1.0,Nantes,73.0,3.0,9,
Nice,2020-09-27, 5,Visitante,E,0.0,0.0,Bordeaux,54.0,0.0,7,
Nice,2020-09-20, 4,Em casa,D,0.0,3.0,Paris S-G,50.0,3.0,4,
Nice,2020-09-12, 3,Visitante,D,1.0,3.0,Montpellier,61.0,4.0,9,
Nice,2020-08-29, 2,Visitante,V,2.0,0.0,Strasbourg,55.0,2.0,1,
Nice,2020-08-23, 1,Em casa,V,2.0,1.0,Lens,57.0,3.0,1,
Reims,2021-03-21,30,Visitante,V,1.0,0.0,Dijon,46.0,1.0,3,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/7fdd64e0.png
Reims,2021-03-12,29,Em casa,E,1.0,1.0,Lyon,33.0,2.0,2,
Reims,2021-03-03,28,Visitante,V,2.0,1.0,Nantes,51.0,3.0,3,
Reims,2021-02-28,27,Em casa,E,0.0,0.0,Montpellier,57.0,0.0,5,
Reims,2021-02-20,26,Visitante,E,1.0,1.0,Saint-Étienne,51.0,2.0,2,
Reims,2021-02-13,25,Em casa,E,1.0,1.0,Lens,37.0,2.0,4,
Reims,2021-02-06,24,Visitante,D,0.0,1.0,Lorient,60.0,1.0,5,
Reims,2021-02-03,23,Em casa,E,0.0,0.0,Angers,57.0,0.0,4,
Reims,2021-01-31,22,Visitante,V,1.0,0.0,Strasbourg,52.0,1.0,3,
Reims,2021-01-24,21,Em casa,V,1.0,0.0,Brest,36.0,1.0,2,
Reims,2021-01-17,20,Visitante,D,1.0,2.0,Lille,40.0,3.0,5,
Reims,2021-01-09,19,Em casa,V,3.0,1.0,Saint-Étienne,37.0,4.0,0,
Reims,2021-01-06,18,Em casa,E,0.0,0.0,Dijon,57.0,0.0,7,
Reims,2020-12-23,17,Visitante,V,3.0,1.0,Bordeaux,38.0,4.0,5,
Reims,2020-12-19,16,Visitante,E,1.0,1.0,Marseille,30.0,2.0,3,
Reims,2020-12-16,15,Em casa,V,3.0,2.0,Nantes,46.0,5.0,3,
Reims,2020-12-13,14,Visitante,D,1.0,2.0,Brest,48.0,3.0,3,
Reims,2020-12-06,13,Em casa,E,0.0,0.0,Nice,36.0,0.0,6,
Reims,2020-11-29,12,Visitante,D,0.0,3.0,Lyon,36.0,3.0,2,
Reims,2020-11-22,11,Em casa,D,0.0,1.0,Nîmes,70.0,1.0,7,
Reims,2020-11-08,10,Visitante,E,4.0,4.0,Lens,37.0,8.0,1,
Reims,2020-11-01, 9,Em casa,V,2.0,1.0,Strasbourg,51.0,3.0,5,
Reims,2020-10-25, 8,Visitante,V,4.0,0.0,Montpellier,66.0,4.0,8,
Reims,2020-10-17, 7,Em casa,D,1.0,3.0,Lorient,47.0,4.0,3,
Reims,2020-10-04, 6,Visitante,E,2.0,2.0,Rennes,27.0,4.0,2,
Reims,2020-09-27, 5,Em casa,D,0.0,2.0,Paris S-G,36.0,2.0,3,
Reims,2020-09-20, 4,Visitante,D,1.0,2.0,Metz,41.0,3.0,5,
Reims,2020-09-13, 3,Visitante,D,0.0,1.0,Angers,43.0,1.0,2,
Reims,2020-08-30, 2,Em casa,D,0.0,1.0,Lille,51.0,1.0,1,
Reims,2020-08-23, 1,Visitante,E,2.0,2.0,Monaco,25.0,4.0,1,
Brest,2021-03-21,30,Em casa,E,0.0,0.0,Angers,53.0,0.0,3,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/fb08dbb3.png
Brest,2021-03-13,29,Visitante,D,1.0,3.0,Marseille,59.0,4.0,6,
Brest,2021-03-03,28,Em casa,V,3.0,1.0,Dijon,49.0,4.0,3,
Brest,2021-02-28,27,Visitante,D,0.0,2.0,Monaco,37.0,2.0,2,
Brest,2021-02-19,26,Em casa,D,2.0,3.0,Lyon,51.0,5.0,11,
Brest,2021-02-14,25,Visitante,E,0.0,0.0,Lille,32.0,0.0,3,
Brest,2021-02-07,24,Em casa,V,2.0,1.0,Bordeaux,48.0,3.0,6,
Brest,2021-02-03,23,Visitante,E,2.0,2.0,Strasbourg,59.0,4.0,3,
Brest,2021-01-31,22,Em casa,D,2.0,4.0,Metz,62.0,6.0,4,
Brest,2021-01-24,21,Visitante,D,0.0,1.0,Reims,64.0,1.0,4,
Brest,2021-01-17,20,Em casa,D,1.0,2.0,Rennes,43.0,3.0,3,
Brest,2021-01-09,19,Visitante,D,0.0,3.0,Paris S-G,38.0,3.0,4,
Brest,2021-01-06,18,Em casa,V,2.0,0.0,Nice,38.0,2.0,6,
Brest,2020-12-23,17,Visitante,D,1.0,2.0,Lens,53.0,3.0,6,
Brest,2020-12-20,16,Em casa,E,2.0,2.0,Montpellier,56.0,4.0,6,
Brest,2020-12-16,15,Visitante,E,2.0,2.0,Lyon,44.0,4.0,2,
Brest,2020-12-13,14,Em casa,V,2.0,1.0,Reims,52.0,3.0,3,
Brest,2020-12-06,13,Visitante,D,0.0,1.0,Bordeaux,42.0,1.0,2,
Brest,2020-11-29,12,Visitante,V,2.0,0.0,Metz,55.0,2.0,5,
Brest,2020-11-21,11,Em casa,V,4.0,1.0,Saint-Étienne,41.0,5.0,5,
Brest,2020-11-08,10,Em casa,V,3.0,2.0,Lille,37.0,5.0,3,
Brest,2020-10-31, 9,Visitante,D,1.0,2.0,Rennes,31.0,3.0,1,
Brest,2020-10-25, 8,Em casa,D,0.0,3.0,Strasbourg,63.0,3.0,12,
Brest,2020-10-18, 7,Visitante,D,1.0,3.0,Nantes,61.0,4.0,6,
Brest,2020-10-04, 6,Em casa,V,1.0,0.0,Monaco,30.0,1.0,1,
Brest,2020-09-27, 5,Visitante,D,2.0,3.0,Angers,46.0,5.0,1,
Brest,2020-09-20, 4,Em casa,V,3.0,2.0,Lorient,58.0,5.0,4,
Brest,2020-09-13, 3,Visitante,V,2.0,0.0,Dijon,51.0,2.0,7,
Brest,2020-08-30, 2,Em casa,D,2.0,3.0,Marseille,59.0,5.0,10,
Brest,2020-08-23, 1,Visitante,D,0.0,4.0,Nîmes,56.0,4.0,4,
Strasbourg,2021-03-21,30,Em casa,D,1.0,2.0,Lens,60.0,3.0,12,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/c0d3eab4.png
Strasbourg,2021-03-14,29,Visitante,D,0.0,1.0,Rennes,51.0,1.0,3,
Strasbourg,2021-03-03,28,Em casa,V,1.0,0.0,Monaco,39.0,1.0,5,
Strasbourg,2021-02-28,27,Visitante,E,1.0,1.0,Lille,32.0,2.0,2,
Strasbourg,2021-02-21,26,Em casa,E,0.0,0.0,Angers,58.0,0.0,5,
Strasbourg,2021-02-14,25,Visitante,V,2.0,1.0,Metz,55.0,3.0,7,
Strasbourg,2021-02-06,24,Visitante,D,0.0,3.0,Lyon,31.0,3.0,2,
Strasbourg,2021-02-03,23,Em casa,E,2.0,2.0,Brest,41.0,4.0,3,
Strasbourg,2021-01-31,22,Em casa,D,0.0,1.0,Reims,48.0,1.0,4,
Strasbourg,2021-01-24,21,Visitante,E,1.0,1.0,Dijon,50.0,2.0,4,
Strasbourg,2021-01-17,20,Em casa,V,1.0,0.0,Saint-Étienne,42.0,1.0,7,
Strasbourg,2021-01-09,19,Visitante,V,1.0,0.0,Lens,36.0,1.0,4,
Strasbourg,2021-01-06,18,Em casa,V,5.0,0.0,Nîmes,59.0,5.0,10,
Strasbourg,2020-12-23,17,Visitante,D,0.0,4.0,Paris S-G,31.0,4.0,5,
Strasbourg,2020-12-20,16,Em casa,D,0.0,2.0,Bordeaux,55.0,2.0,5,
Strasbourg,2020-12-16,15,Visitante,V,2.0,0.0,Angers,44.0,2.0,2,
Strasbourg,2020-12-13,14,Em casa,E,2.0,2.0,Metz,58.0,4.0,5,
Strasbourg,2020-12-06,13,Visitante,V,4.0,0.0,Nantes,39.0,4.0,3,
Strasbourg,2020-11-27,12,Em casa,E,1.0,1.0,Rennes,33.0,2.0,2,
Strasbourg,2020-11-22,11,Visitante,D,3.0,4.0,Montpellier,43.0,7.0,3,
Strasbourg,2020-11-06,10,Em casa,D,0.0,1.0,Marseille,53.0,1.0,2,
Strasbourg,2020-11-01, 9,Visitante,D,1.0,2.0,Reims,49.0,3.0,3,
Strasbourg,2020-10-25, 8,Visitante,V,3.0,0.0,Brest,37.0,3.0,2,
Strasbourg,2020-10-18, 7,Em casa,D,2.0,3.0,Lyon,52.0,5.0,4,
Strasbourg,2020-10-04, 6,Em casa,D,0.0,3.0,Lille,47.0,3.0,11,
Strasbourg,2020-09-27, 5,Visitante,D,2.0,3.0,Monaco,43.0,5.0,2,
Strasbourg,2020-09-20, 4,Em casa,V,1.0,0.0,Dijon,57.0,1.0,8,
Strasbourg,2020-09-12, 3,Visitante,D,0.0,2.0,Saint-Étienne,50.0,2.0,3,
Strasbourg,2020-08-29, 2,Em casa,D,0.0,2.0,Nice,45.0,2.0,3,
Strasbourg,2020-08-23, 1,Visitante,D,1.0,3.0,Lorient,51.0,4.0,1,
Saint-Étienne,2021-03-19,30,Em casa,D,0.0,4.0,Monaco,40.0,4.0,2,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/d298ef2c.png
Saint-Étienne,2021-03-13,29,Visitante,V,1.0,0.0,Angers,44.0,1.0,3,
Saint-Étienne,2021-03-03,28,Em casa,D,2.0,3.0,Lens,66.0,5.0,13,
Saint-Étienne,2021-02-28,27,Visitante,D,1.0,2.0,Lorient,45.0,3.0,3,
Saint-Étienne,2021-02-20,26,Em casa,E,1.0,1.0,Reims,49.0,2.0,1,
Saint-Étienne,2021-02-14,25,Visitante,V,2.0,0.0,Rennes,29.0,2.0,1,
Saint-Étienne,2021-02-07,24,Em casa,V,1.0,0.0,Metz,49.0,1.0,8,
Saint-Étienne,2021-02-03,23,Em casa,E,1.0,1.0,Nantes,51.0,2.0,5,
Saint-Étienne,2021-01-31,22,Visitante,V,1.0,0.0,Nice,54.0,1.0,10,
Saint-Étienne,2021-01-24,21,Em casa,D,0.0,5.0,Lyon,40.0,5.0,1,
Saint-Étienne,2021-01-17,20,Visitante,D,0.0,1.0,Strasbourg,58.0,1.0,3,
Saint-Étienne,2021-01-09,19,Visitante,D,1.0,3.0,Reims,63.0,4.0,3,
Saint-Étienne,2021-01-06,18,Em casa,E,1.0,1.0,Paris S-G,31.0,2.0,9,
Saint-Étienne,2020-12-23,17,Visitante,E,2.0,2.0,Monaco,60.0,4.0,10,
Saint-Étienne,2020-12-20,16,Em casa,E,2.0,2.0,Nîmes,59.0,4.0,6,
Saint-Étienne,2020-12-16,15,Visitante,V,2.0,1.0,Bordeaux,47.0,3.0,4,
Saint-Étienne,2020-12-11,14,Em casa,E,0.0,0.0,Angers,62.0,0.0,5,
Saint-Étienne,2020-12-06,13,Visitante,E,0.0,0.0,Dijon,59.0,0.0,4,
Saint-Étienne,2020-11-29,12,Em casa,E,1.0,1.0,Lille,38.0,2.0,3,
Saint-Étienne,2020-11-21,11,Visitante,D,1.0,4.0,Brest,59.0,5.0,6,
Saint-Étienne,2020-11-08,10,Visitante,D,1.0,2.0,Lyon,40.0,3.0,5,
Saint-Étienne,2020-11-01, 9,Em casa,D,0.0,1.0,Montpellier,54.0,1.0,8,
Saint-Étienne,2020-10-25, 8,Visitante,D,0.0,2.0,Metz,58.0,2.0,3,
Saint-Étienne,2020-10-18, 7,Em casa,D,1.0,3.0,Nice,46.0,4.0,7,
Saint-Étienne,2020-10-03, 6,Visitante,D,0.0,2.0,Lens,35.0,2.0,0,
Saint-Étienne,2020-09-26, 5,Em casa,D,0.0,3.0,Rennes,48.0,3.0,6,
Saint-Étienne,2020-09-20, 4,Visitante,E,2.0,2.0,Nantes,42.0,4.0,2,
Saint-Étienne,2020-09-17, 1,Visitante,V,2.0,0.0,Marseille,42.0,2.0,6,
Saint-Étienne,2020-09-12, 3,Em casa,V,2.0,0.0,Strasbourg,50.0,2.0,6,
Saint-Étienne,2020-08-30, 2,Em casa,V,2.0,0.0,Lorient,53.0,2.0,2,
Lorient,2021-03-21,30,Visitante,E,1.0,1.0,Nantes,62.0,2.0,7,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/d2c87802.png
Lorient,2021-03-14,29,Em casa,E,1.0,1.0,Nice,50.0,2.0,5,
Lorient,2021-03-03,28,Visitante,E,1.0,1.0,Montpellier,46.0,2.0,3,
Lorient,2021-02-28,27,Em casa,V,2.0,1.0,Saint-Étienne,55.0,3.0,5,
Lorient,2021-02-24,21,Visitante,D,0.0,1.0,Nîmes,52.0,1.0,7,
Lorient,2021-02-21,26,Em casa,D,1.0,4.0,Lille,43.0,5.0,1,
Lorient,2021-02-14,25,Visitante,E,2.0,2.0,Monaco,30.0,4.0,1,
Lorient,2021-02-06,24,Em casa,V,1.0,0.0,Reims,40.0,1.0,2,
Lorient,2021-02-03,23,Visitante,E,1.0,1.0,Rennes,41.0,2.0,3,
Lorient,2021-01-31,22,Em casa,V,3.0,2.0,Paris S-G,36.0,5.0,7,
Lorient,2021-01-27,20,Em casa,V,3.0,2.0,Dijon,46.0,5.0,9,
Lorient,2021-01-09,19,Visitante,D,1.0,2.0,Bordeaux,52.0,3.0,3,
Lorient,2021-01-06,18,Em casa,D,2.0,5.0,Monaco,42.0,7.0,5,
Lorient,2020-12-23,17,Visitante,E,2.0,2.0,Nice,58.0,4.0,10,
Lorient,2020-12-20,16,Em casa,D,0.0,3.0,Rennes,43.0,3.0,1,
Lorient,2020-12-16,15,Visitante,D,0.0,2.0,Paris S-G,26.0,2.0,2,
Lorient,2020-12-13,14,Em casa,V,3.0,0.0,Nîmes,45.0,3.0,2,
Lorient,2020-12-06,13,Visitante,D,0.0,2.0,Angers,52.0,2.0,12,
Lorient,2020-11-29,12,Em casa,D,0.0,1.0,Montpellier,43.0,1.0,2,
Lorient,2020-11-22,11,Visitante,D,0.0,4.0,Lille,36.0,4.0,4,
Lorient,2020-11-08,10,Em casa,D,0.0,2.0,Nantes,48.0,2.0,5,
Lorient,2020-11-01, 9,Visitante,E,0.0,0.0,Dijon,47.0,0.0,7,
Lorient,2020-10-24, 8,Em casa,D,0.0,1.0,Marseille,38.0,1.0,6,
Lorient,2020-10-17, 7,Visitante,V,3.0,1.0,Reims,53.0,4.0,6,
Lorient,2020-10-04, 6,Visitante,D,1.0,3.0,Metz,42.0,4.0,3,
Lorient,2020-09-27, 5,Em casa,E,1.0,1.0,Lyon,32.0,2.0,1,
Lorient,2020-09-20, 4,Visitante,D,2.0,3.0,Brest,42.0,5.0,6,
Lorient,2020-09-13, 3,Em casa,D,2.0,3.0,Lens,47.0,5.0,4,
Lorient,2020-08-30, 2,Visitante,D,0.0,2.0,Saint-Étienne,47.0,2.0,5,
Lorient,2020-08-23, 1,Em casa,V,3.0,1.0,Strasbourg,49.0,4.0,6,
Nîmes,2021-03-21,30,Visitante,V,2.0,1.0,Lille,27.0,3.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/1cbf5f9e.png
Nîmes,2021-03-14,29,Em casa,E,1.0,1.0,Montpellier,41.0,2.0,5,
Nîmes,2021-03-03,28,Visitante,D,1.0,2.0,Nice,46.0,3.0,6,
Nîmes,2021-02-28,27,Em casa,E,1.0,1.0,Nantes,62.0,2.0,1,
Nîmes,2021-02-24,21,Em casa,V,1.0,0.0,Lorient,48.0,1.0,4,
Nîmes,2021-02-21,26,Em casa,V,2.0,0.0,Bordeaux,30.0,2.0,6,
Nîmes,2021-02-14,25,Visitante,V,2.0,0.0,Dijon,51.0,2.0,0,
Nîmes,2021-02-07,24,Em casa,D,3.0,4.0,Monaco,44.0,7.0,5,
Nîmes,2021-02-03,23,Visitante,D,0.0,3.0,Paris S-G,34.0,3.0,7,
Nîmes,2021-01-31,22,Visitante,D,1.0,3.0,Angers,60.0,4.0,8,
Nîmes,2021-01-16,20,Visitante,V,2.0,1.0,Marseille,37.0,3.0,3,
Nîmes,2021-01-09,19,Em casa,D,0.0,1.0,Lille,48.0,1.0,2,
Nîmes,2021-01-06,18,Visitante,D,0.0,5.0,Strasbourg,41.0,5.0,5,
Nîmes,2020-12-23,17,Em casa,D,1.0,3.0,Dijon,46.0,4.0,7,
Nîmes,2020-12-20,16,Visitante,E,2.0,2.0,Saint-Étienne,41.0,4.0,3,
Nîmes,2020-12-16,15,Em casa,D,0.0,2.0,Nice,45.0,2.0,4,
Nîmes,2020-12-13,14,Visitante,D,0.0,3.0,Lorient,55.0,3.0,3,
Nîmes,2020-12-04,13,Em casa,D,0.0,2.0,Marseille,32.0,2.0,1,
Nîmes,2020-11-29,12,Visitante,D,0.0,3.0,Monaco,33.0,3.0,3,
Nîmes,2020-11-22,11,Visitante,V,1.0,0.0,Reims,30.0,1.0,1,
Nîmes,2020-11-08,10,Em casa,D,1.0,5.0,Angers,60.0,6.0,6,
Nîmes,2020-11-01, 9,Em casa,D,0.0,1.0,Metz,68.0,1.0,10,
Nîmes,2020-10-25, 8,Visitante,D,0.0,2.0,Bordeaux,41.0,2.0,4,
Nîmes,2020-10-16, 7,Em casa,D,0.0,4.0,Paris S-G,26.0,4.0,1,
Nîmes,2020-10-04, 6,Visitante,V,1.0,0.0,Montpellier,48.0,1.0,2,
Nîmes,2020-09-27, 5,Em casa,E,1.0,1.0,Lens,50.0,2.0,5,
Nîmes,2020-09-18, 4,Visitante,E,0.0,0.0,Lyon,28.0,0.0,2,
Nîmes,2020-09-13, 3,Em casa,D,2.0,4.0,Rennes,45.0,6.0,8,
Nîmes,2020-08-30, 2,Visitante,D,1.0,2.0,Nantes,67.0,3.0,8,
Nîmes,2020-08-23, 1,Em casa,V,4.0,0.0,Brest,44.0,4.0,4,
Nantes,2021-03-21,30,Em casa,E,1.0,1.0,Lorient,38.0,2.0,2,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/d7a486cd.png
Nantes,2021-03-14,29,Visitante,V,2.0,1.0,Paris S-G,26.0,3.0,1,
Nantes,2021-03-03,28,Em casa,D,1.0,2.0,Reims,49.0,3.0,6,
Nantes,2021-02-28,27,Visitante,E,1.0,1.0,Nîmes,38.0,2.0,8,
Nantes,2021-02-20,26,Em casa,E,1.0,1.0,Marseille,35.0,2.0,2,
Nantes,2021-02-14,25,Visitante,V,3.0,1.0,Angers,34.0,4.0,2,
Nantes,2021-02-07,24,Em casa,D,0.0,2.0,Lille,44.0,2.0,4,
Nantes,2021-02-03,23,Visitante,E,1.0,1.0,Saint-Étienne,49.0,2.0,5,
Nantes,2021-01-31,22,Em casa,D,1.0,2.0,Monaco,32.0,3.0,2,
Nantes,2021-01-24,21,Visitante,D,0.0,2.0,Metz,57.0,2.0,6,
Nantes,2021-01-17,20,Em casa,E,1.0,1.0,Lens,41.0,2.0,2,
Nantes,2021-01-09,19,Visitante,E,1.0,1.0,Montpellier,52.0,2.0,8,
Nantes,2021-01-06,18,Em casa,E,0.0,0.0,Rennes,28.0,0.0,6,
Nantes,2020-12-23,17,Visitante,D,0.0,3.0,Lyon,35.0,3.0,7,
Nantes,2020-12-20,16,Em casa,E,1.0,1.0,Angers,60.0,2.0,5,
Nantes,2020-12-16,15,Visitante,D,2.0,3.0,Reims,54.0,5.0,6,
Nantes,2020-12-13,14,Em casa,E,1.0,1.0,Dijon,37.0,2.0,4,
Nantes,2020-12-06,13,Em casa,D,0.0,4.0,Strasbourg,61.0,4.0,7,
Nantes,2020-11-28,12,Visitante,D,1.0,3.0,Marseille,43.0,4.0,7,
Nantes,2020-11-25, 8,Visitante,E,1.0,1.0,Lens,51.0,2.0,2,
Nantes,2020-11-22,11,Em casa,E,1.0,1.0,Metz,66.0,2.0,6,
Nantes,2020-11-08,10,Visitante,V,2.0,0.0,Lorient,52.0,2.0,5,
Nantes,2020-10-31, 9,Em casa,D,0.0,3.0,Paris S-G,37.0,3.0,2,
Nantes,2020-10-18, 7,Em casa,V,3.0,1.0,Brest,39.0,4.0,2,
Nantes,2020-10-03, 6,Visitante,D,1.0,2.0,Nice,27.0,3.0,2,
Nantes,2020-09-25, 5,Visitante,D,0.0,2.0,Lille,46.0,2.0,7,
Nantes,2020-09-20, 4,Em casa,E,2.0,2.0,Saint-Étienne,58.0,4.0,4,
Nantes,2020-09-13, 3,Visitante,D,1.0,2.0,Monaco,43.0,3.0,4,
Nantes,2020-08-30, 2,Em casa,V,2.0,1.0,Nîmes,33.0,3.0,4,
Nantes,2020-08-21, 1,Visitante,E,0.0,0.0,Bordeaux,56.0,0.0,3,
Dijon,2021-03-21,30,Em casa,D,0.0,1.0,Reims,54.0,1.0,2,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/8dfb7350.png
Dijon,2021-03-14,29,Em casa,D,1.0,3.0,Bordeaux,47.0,4.0,5,
Dijon,2021-03-03,28,Visitante,D,1.0,3.0,Brest,51.0,4.0,5,
Dijon,2021-02-27,27,Em casa,D,0.0,4.0,Paris S-G,40.0,4.0,2,
Dijon,2021-02-21,26,Visitante,D,1.0,2.0,Lens,46.0,3.0,4,
Dijon,2021-02-14,25,Em casa,D,0.0,2.0,Nîmes,49.0,2.0,3,
Dijon,2021-02-07,24,Visitante,D,2.0,4.0,Montpellier,42.0,6.0,4,
Dijon,2021-02-03,23,Em casa,D,0.0,1.0,Lyon,38.0,1.0,1,
Dijon,2021-01-31,22,Visitante,D,0.0,1.0,Lille,41.0,1.0,2,
Dijon,2021-01-27,20,Visitante,D,2.0,3.0,Lorient,54.0,5.0,6,
Dijon,2021-01-24,21,Em casa,E,1.0,1.0,Strasbourg,50.0,2.0,3,
Dijon,2021-01-09,19,Em casa,E,0.0,0.0,Marseille,42.0,0.0,0,
Dijon,2021-01-06,18,Visitante,E,0.0,0.0,Reims,43.0,0.0,5,
Dijon,2020-12-23,17,Visitante,V,3.0,1.0,Nîmes,54.0,4.0,3,
Dijon,2020-12-20,16,Em casa,D,0.0,1.0,Monaco,53.0,1.0,2,
Dijon,2020-12-16,15,Em casa,D,0.0,2.0,Lille,46.0,2.0,5,
Dijon,2020-12-13,14,Visitante,E,1.0,1.0,Nantes,63.0,2.0,4,
